"Subject_Activity" "variable" "means"
"20_STANDING" "tBodyGyro_std_X" -0.940441575194805
"20_STANDING" "tBodyGyro_std_Y" -0.945355878614719
"20_STANDING" "tBodyGyro_std_Z" -0.944899562510823
"20_STANDING" "tBodyGyroJerk_mean_X" -0.101343091675325
"20_STANDING" "tBodyGyroJerk_mean_Y" -0.0437631258614719
"20_STANDING" "tBodyGyroJerk_mean_Z" -0.0525895350644589
"20_STANDING" "tBodyGyroJerk_std_X" -0.957358473419913
"20_STANDING" "tBodyGyroJerk_std_Y" -0.970795686406926
"20_STANDING" "tBodyGyroJerk_std_Z" -0.970458697012987
"20_STANDING" "tBodyAccMag_mean" -0.946270144848485
"20_STANDING" "tBodyAccMag_std" -0.938132673852814
"20_STANDING" "tGravityAccMag_mean" -0.946270144848485
"20_STANDING" "tGravityAccMag_std" -0.938132673852814
"20_STANDING" "tBodyAccJerkMag_mean" -0.973117787186147
"20_STANDING" "tBodyAccJerkMag_std" -0.965832317662338
"20_STANDING" "tBodyGyroMag_mean" -0.932684928008658
"20_STANDING" "tBodyGyroMag_std" -0.913361172251082
"20_STANDING" "tBodyGyroJerkMag_mean" -0.971118638614719
"20_STANDING" "tBodyGyroJerkMag_std" -0.960893886320346
"20_STANDING" "fBodyAcc_mean_X" -0.976864284329004
"20_STANDING" "fBodyAcc_mean_Y" -0.933371682510822
"20_STANDING" "fBodyAcc_mean_Z" -0.94969988965368
"20_STANDING" "fBodyAcc_std_X" -0.98058168012987
"20_STANDING" "fBodyAcc_std_Y" -0.91586547995671
"20_STANDING" "fBodyAcc_std_Z" -0.930108837748918
"20_STANDING" "fBodyAccJerk_mean_X" -0.97705734982684
"20_STANDING" "fBodyAccJerk_mean_Y" -0.960359783809524
"20_STANDING" "fBodyAccJerk_mean_Z" -0.96949724952381
"20_STANDING" "fBodyAccJerk_std_X" -0.979264043636364
"20_STANDING" "fBodyAccJerk_std_Y" -0.962729281948052
"20_STANDING" "fBodyAccJerk_std_Z" -0.976435807099567
"20_STANDING" "fBodyGyro_mean_X" -0.936212353506493
"20_STANDING" "fBodyGyro_mean_Y" -0.949888576406926
"20_STANDING" "fBodyGyro_mean_Z" -0.947539321255411
"20_STANDING" "fBodyGyro_std_X" -0.94264842982684
"20_STANDING" "fBodyGyro_std_Y" -0.943392336017316
"20_STANDING" "fBodyGyro_std_Z" -0.949272125974026
"20_STANDING" "fBodyAccMag_mean" -0.948330183419913
"20_STANDING" "fBodyAccMag_std" -0.942122864588745
"20_STANDING" "fBodyBodyAccJerkMag_mean" -0.966093685238095
"20_STANDING" "fBodyBodyAccJerkMag_std" -0.964640466493507
"20_STANDING" "fBodyBodyGyroMag_mean" -0.93344245965368
"20_STANDING" "fBodyBodyGyroMag_std" -0.916026216103896
"20_STANDING" "fBodyBodyGyroJerkMag_mean" -0.962944676969697
"20_STANDING" "fBodyBodyGyroJerkMag_std" -0.960832825670996
"20_WALKING" "tBodyAcc_mean_X" 0.274962699184783
"20_WALKING" "tBodyAcc_mean_Y" -0.0203590639951087
"20_WALKING" "tBodyAcc_mean_Z" -0.109433283679348
"20_WALKING" "tBodyAcc_std_X" -0.426552934798913
"20_WALKING" "tBodyAcc_std_Y" 0.0534681322378261
"20_WALKING" "tBodyAcc_std_Z" -0.222566058640598
"20_WALKING" "tGravityAcc_mean_X" 0.883953476576087
"20_WALKING" "tGravityAcc_mean_Y" -0.233351024755435
"20_WALKING" "tGravityAcc_mean_Z" -0.0694350951956522
"20_WALKING" "tGravityAcc_std_X" -0.97545561
"20_WALKING" "tGravityAcc_std_Y" -0.960826018532609
"20_WALKING" "tGravityAcc_std_Z" -0.948258466032609
"20_WALKING" "tBodyAccJerk_mean_X" 0.07545765221875
"20_WALKING" "tBodyAccJerk_mean_Y" 0.00330712439538043
"20_WALKING" "tBodyAccJerk_mean_Z" 0.00681503303423913
"20_WALKING" "tBodyAccJerk_std_X" -0.415229186057609
"20_WALKING" "tBodyAccJerk_std_Y" -0.196576294298913
"20_WALKING" "tBodyAccJerk_std_Z" -0.530761260326087
"20_WALKING" "tBodyGyro_mean_X" -0.0138897165051087
"20_WALKING" "tBodyGyro_mean_Y" -0.0801530993033152
"20_WALKING" "tBodyGyro_mean_Z" 0.0749574909043478
"20_WALKING" "tBodyGyro_std_X" -0.418416435967391
"20_WALKING" "tBodyGyro_std_Y" -0.223893759926359
"20_WALKING" "tBodyGyro_std_Z" -0.312705963086957
"20_WALKING" "tBodyGyroJerk_mean_X" -0.0955031860137337
"20_WALKING" "tBodyGyroJerk_mean_Y" -0.0443734610015217
"20_WALKING" "tBodyGyroJerk_mean_Z" -0.0483115265911413
"20_WALKING" "tBodyGyroJerk_std_X" -0.457811192701087
"20_WALKING" "tBodyGyroJerk_std_Y" -0.529053268771739
"20_WALKING" "tBodyGyroJerk_std_Z" -0.487619404095652
"20_WALKING" "tBodyAccMag_mean" -0.198379223616717
"20_WALKING" "tBodyAccMag_std" -0.387622231076087
"20_WALKING" "tGravityAccMag_mean" -0.198379223616717
"20_WALKING" "tGravityAccMag_std" -0.387622231076087
"20_WALKING" "tBodyAccJerkMag_mean" -0.349367358772283
"20_WALKING" "tBodyAccJerkMag_std" -0.353492106870109
"20_WALKING" "tBodyGyroMag_mean" -0.183576794651087
"20_WALKING" "tBodyGyroMag_std" -0.271764455102717
"20_WALKING" "tBodyGyroJerkMag_mean" -0.493586156429348
"20_WALKING" "tBodyGyroJerkMag_std" -0.540345518093478
"20_WALKING" "fBodyAcc_mean_X" -0.4209504854375
"20_WALKING" "fBodyAcc_mean_Y" -0.0454558989673913
"20_WALKING" "fBodyAcc_mean_Z" -0.346908722149457
"20_WALKING" "fBodyAcc_std_X" -0.429930998923913
"20_WALKING" "fBodyAcc_std_Y" 0.0356252340826087
"20_WALKING" "fBodyAcc_std_Z" -0.219639890788533
"20_WALKING" "fBodyAccJerk_mean_X" -0.441510398005435
"20_WALKING" "fBodyAccJerk_mean_Y" -0.251762405668478
"20_WALKING" "fBodyAccJerk_mean_Z" -0.494407407228261
"20_WALKING" "fBodyAccJerk_std_X" -0.44034753251413
"20_WALKING" "fBodyAccJerk_std_Y" -0.19041313494
"20_WALKING" "fBodyAccJerk_std_Z" -0.565800468423913
"20_WALKING" "fBodyGyro_mean_X" -0.354692080482065
"20_WALKING" "fBodyGyro_mean_Y" -0.333606432098207
"20_WALKING" "fBodyGyro_mean_Z" -0.324206714347283
"20_WALKING" "fBodyGyro_std_X" -0.443182230576087
"20_WALKING" "fBodyGyro_std_Y" -0.171551856196141
"20_WALKING" "fBodyGyro_std_Z" -0.373961048836957
"20_WALKING" "fBodyAccMag_mean" -0.348402910407065
"20_WALKING" "fBodyAccMag_std" -0.509321619402174
"20_WALKING" "fBodyBodyAccJerkMag_mean" -0.350341199188804
"20_WALKING" "fBodyBodyAccJerkMag_std" -0.362732420587826
"20_WALKING" "fBodyBodyGyroMag_mean" -0.340578237963152
"20_WALKING" "fBodyBodyGyroMag_std" -0.352374437983696
"20_WALKING" "fBodyBodyGyroJerkMag_mean" -0.549304769621848
"20_WALKING" "fBodyBodyGyroJerkMag_std" -0.562512466506522
"20_WALKING_DOWNSTAIRS" "tBodyAcc_mean_X" 0.293429829736487
"20_WALKING_DOWNSTAIRS" "tBodyAcc_mean_Y" -0.0172532415047973
"20_WALKING_DOWNSTAIRS" "tBodyAcc_mean_Z" -0.102039022135811
"20_WALKING_DOWNSTAIRS" "tBodyAcc_std_X" -0.0713685631283784
"20_WALKING_DOWNSTAIRS" "tBodyAcc_std_Y" 0.247702586449324
"20_WALKING_DOWNSTAIRS" "tBodyAcc_std_Z" -0.0911061412972973
"20_WALKING_DOWNSTAIRS" "tGravityAcc_mean_X" 0.892158341689189
"20_WALKING_DOWNSTAIRS" "tGravityAcc_mean_Y" -0.193081856216216
"20_WALKING_DOWNSTAIRS" "tGravityAcc_mean_Z" -0.0422061569121622
"20_WALKING_DOWNSTAIRS" "tGravityAcc_std_X" -0.943373803918919
"20_WALKING_DOWNSTAIRS" "tGravityAcc_std_Y" -0.92372951277027
"20_WALKING_DOWNSTAIRS" "tGravityAcc_std_Z" -0.910038963648649
"20_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_X" 0.0775309728797297
"20_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_Y" 0.00252711688243243
"20_WALKING_DOWNSTAIRS" "tBodyAccJerk_mean_Z" -0.00202164360641892
"20_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_X" -0.234036897057838
"20_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_Y" 0.00104361279121622
"20_WALKING_DOWNSTAIRS" "tBodyAccJerk_std_Z" -0.435458637256622
"20_WALKING_DOWNSTAIRS" "tBodyGyro_mean_X" -0.0371616325898649
"20_WALKING_DOWNSTAIRS" "tBodyGyro_mean_Y" -0.0641409931897297
"20_WALKING_DOWNSTAIRS" "tBodyGyro_mean_Z" 0.0807697533064865
"20_WALKING_DOWNSTAIRS" "tBodyGyro_std_X" -0.283303648918919
"20_WALKING_DOWNSTAIRS" "tBodyGyro_std_Y" -0.232412817751351
"20_WALKING_DOWNSTAIRS" "tBodyGyro_std_Z" -0.0170457476621622
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_X" -0.0969285312586487
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_Y" -0.0563446305747973
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerk_mean_Z" -0.062600442055473
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_X" -0.407624785976351
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_Y" -0.505781688087838
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerk_std_Z" -0.206209880791892
"20_WALKING_DOWNSTAIRS" "tBodyAccMag_mean" 0.0376095930945946
"20_WALKING_DOWNSTAIRS" "tBodyAccMag_std" 0.0810670154594595
"20_WALKING_DOWNSTAIRS" "tGravityAccMag_mean" 0.0376095930945946
"20_WALKING_DOWNSTAIRS" "tGravityAccMag_std" 0.0810670154594595
"20_WALKING_DOWNSTAIRS" "tBodyAccJerkMag_mean" -0.204013353402027
"20_WALKING_DOWNSTAIRS" "tBodyAccJerkMag_std" -0.115867755995405
"20_WALKING_DOWNSTAIRS" "tBodyGyroMag_mean" -0.00557162706614865
"20_WALKING_DOWNSTAIRS" "tBodyGyroMag_std" -0.179286587717432
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerkMag_mean" -0.425689757283784
"20_WALKING_DOWNSTAIRS" "tBodyGyroJerkMag_std" -0.433663918636487
"20_WALKING_DOWNSTAIRS" "fBodyAcc_mean_X" -0.149855940142568
"20_WALKING_DOWNSTAIRS" "fBodyAcc_mean_Y" 0.195371999736486
"20_WALKING_DOWNSTAIRS" "fBodyAcc_mean_Z" -0.189763242297973
"20_WALKING_DOWNSTAIRS" "fBodyAcc_std_X" -0.0448341432700676
"20_WALKING_DOWNSTAIRS" "fBodyAcc_std_Y" 0.194224852662838
"20_WALKING_DOWNSTAIRS" "fBodyAcc_std_Z" -0.111181602873649
"20_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_X" -0.276940537694791
"20_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_Y" -0.0502256489067568
"20_WALKING_DOWNSTAIRS" "fBodyAccJerk_mean_Z" -0.385043343293919
"20_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_X" -0.258602797972297
"20_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_Y" -0.0120146136824324
"20_WALKING_DOWNSTAIRS" "fBodyAccJerk_std_Z" -0.485718005608784
"20_WALKING_DOWNSTAIRS" "fBodyGyro_mean_X" -0.194288243696622
"20_WALKING_DOWNSTAIRS" "fBodyGyro_mean_Y" -0.286008009574324
"20_WALKING_DOWNSTAIRS" "fBodyGyro_mean_Z" 0.0670762566297297
"20_WALKING_DOWNSTAIRS" "fBodyGyro_std_X" -0.316174357439189
"20_WALKING_DOWNSTAIRS" "fBodyGyro_std_Y" -0.210535061816081
"20_WALKING_DOWNSTAIRS" "fBodyGyro_std_Z" -0.137441430075676
"20_WALKING_DOWNSTAIRS" "fBodyAccMag_mean" 0.0767412360121622
"20_WALKING_DOWNSTAIRS" "fBodyAccMag_std" -0.0864570719472973
"20_WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag_mean" -0.1240172889875
"20_WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag_std" -0.11371941465473
"20_WALKING_DOWNSTAIRS" "fBodyBodyGyroMag_mean" -0.244890677358784
"20_WALKING_DOWNSTAIRS" "fBodyBodyGyroMag_std" -0.280253033257568
"20_WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag_mean" -0.441464125184865
"20_WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag_std" -0.465734336112162
"20_WALKING_UPSTAIRS" "tBodyAcc_mean_X" 0.264715472449438
"20_WALKING_UPSTAIRS" "tBodyAcc_mean_Y" -0.0248688995199438
"20_WALKING_UPSTAIRS" "tBodyAcc_mean_Z" -0.118806340618539
"20_WALKING_UPSTAIRS" "tBodyAcc_std_X" -0.30747111717191
"20_WALKING_UPSTAIRS" "tBodyAcc_std_Y" 0.0481130219151685
"20_WALKING_UPSTAIRS" "tBodyAcc_std_Z" 0.000793116629213483
"20_WALKING_UPSTAIRS" "tGravityAcc_mean_X" 0.810397352359551
"20_WALKING_UPSTAIRS" "tGravityAcc_mean_Y" -0.330795710224719
"20_WALKING_UPSTAIRS" "tGravityAcc_mean_Z" -0.14290671246
"20_WALKING_UPSTAIRS" "tGravityAcc_std_X" -0.938889792808989
"20_WALKING_UPSTAIRS" "tGravityAcc_std_Y" -0.923057959382023
"20_WALKING_UPSTAIRS" "tGravityAcc_std_Z" -0.888586525
"20_WALKING_UPSTAIRS" "tBodyAccJerk_mean_X" 0.0804491952713483
"20_WALKING_UPSTAIRS" "tBodyAccJerk_mean_Y" -5.07185870224713e-05
"20_WALKING_UPSTAIRS" "tBodyAccJerk_mean_Z" -0.0123736582167978
"20_WALKING_UPSTAIRS" "tBodyAccJerk_std_X" -0.429419544224719
"20_WALKING_UPSTAIRS" "tBodyAccJerk_std_Y" -0.426214311168539
"20_WALKING_UPSTAIRS" "tBodyAccJerk_std_Z" -0.578734952657303
"20_WALKING_UPSTAIRS" "tBodyGyro_mean_X" 0.0638007809207865
"20_WALKING_UPSTAIRS" "tBodyGyro_mean_Y" -0.132932016231461
"20_WALKING_UPSTAIRS" "tBodyGyro_mean_Z" 0.0434161396805056
"20_WALKING_UPSTAIRS" "tBodyGyro_std_X" -0.478174043488764
"20_WALKING_UPSTAIRS" "tBodyGyro_std_Y" -0.0583815362387079
"20_WALKING_UPSTAIRS" "tBodyGyro_std_Z" -0.0124734587449438
"20_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_X" -0.131021075960618
"20_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Y" -0.027427371341573
"20_WALKING_UPSTAIRS" "tBodyGyroJerk_mean_Z" -0.0411816887533708
"20_WALKING_UPSTAIRS" "tBodyGyroJerk_std_X" -0.615697558314607
"20_WALKING_UPSTAIRS" "tBodyGyroJerk_std_Y" -0.569231703089888
"20_WALKING_UPSTAIRS" "tBodyGyroJerk_std_Z" -0.489204871265169
"20_WALKING_UPSTAIRS" "tBodyAccMag_mean" -0.074762858011236
"20_WALKING_UPSTAIRS" "tBodyAccMag_std" -0.251792827523034
"20_WALKING_UPSTAIRS" "tGravityAccMag_mean" -0.074762858011236
"20_WALKING_UPSTAIRS" "tGravityAccMag_std" -0.251792827523034
"20_WALKING_UPSTAIRS" "tBodyAccJerkMag_mean" -0.431882990711798
"20_WALKING_UPSTAIRS" "tBodyAccJerkMag_std" -0.43946976711236
"20_WALKING_UPSTAIRS" "tBodyGyroMag_mean" -0.0116712823707865
"20_WALKING_UPSTAIRS" "tBodyGyroMag_std" -0.137495297776966
"20_WALKING_UPSTAIRS" "tBodyGyroJerkMag_mean" -0.546599966438764
"20_WALKING_UPSTAIRS" "tBodyGyroJerkMag_std" -0.615535709775281
"20_WALKING_UPSTAIRS" "fBodyAcc_mean_X" -0.345249527273034
"20_WALKING_UPSTAIRS" "fBodyAcc_mean_Y" -0.154779173699101
"20_WALKING_UPSTAIRS" "fBodyAcc_mean_Z" -0.25732553521236
"20_WALKING_UPSTAIRS" "fBodyAcc_std_X" -0.29469322128764
"20_WALKING_UPSTAIRS" "fBodyAcc_std_Y" 0.0750678100140449
"20_WALKING_UPSTAIRS" "fBodyAcc_std_Z" 0.0464946245337079
"20_WALKING_UPSTAIRS" "fBodyAccJerk_mean_X" -0.457655283291011
"20_WALKING_UPSTAIRS" "fBodyAccJerk_mean_Y" -0.450349132670225
"20_WALKING_UPSTAIRS" "fBodyAccJerk_mean_Z" -0.545507145561798
"20_WALKING_UPSTAIRS" "fBodyAccJerk_std_X" -0.452415321144944
"20_WALKING_UPSTAIRS" "fBodyAccJerk_std_Y" -0.439792117285955
"20_WALKING_UPSTAIRS" "fBodyAccJerk_std_Z" -0.610894446966292
"20_WALKING_UPSTAIRS" "fBodyGyro_mean_X" -0.434738719730337
"20_WALKING_UPSTAIRS" "fBodyGyro_mean_Y" -0.262514257185112
"20_WALKING_UPSTAIRS" "fBodyGyro_mean_Z" -0.147586491671348
"20_WALKING_UPSTAIRS" "fBodyGyro_std_X" -0.497239139191011
"20_WALKING_UPSTAIRS" "fBodyGyro_std_Y" 0.0363238241011236
"20_WALKING_UPSTAIRS" "fBodyGyro_std_Z" -0.0656672918174157
"20_WALKING_UPSTAIRS" "fBodyAccMag_mean" -0.291045095207865
"20_WALKING_UPSTAIRS" "fBodyAccMag_std" -0.348120529466292
"20_WALKING_UPSTAIRS" "fBodyBodyAccJerkMag_mean" -0.410485573934831
"20_WALKING_UPSTAIRS" "fBodyBodyAccJerkMag_std" -0.484115174557303
"20_WALKING_UPSTAIRS" "fBodyBodyGyroMag_mean" -0.298476478088764
"20_WALKING_UPSTAIRS" "fBodyBodyGyroMag_std" -0.186441245591011
"20_WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag_mean" -0.60436728241573
"20_WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag_std" -0.659878245983146
"24_LAYING" "tBodyAcc_mean_X" 0.278172055720961
"24_LAYING" "tBodyAcc_mean_Y" -0.0177846365789956
"24_LAYING" "tBodyAcc_mean_Z" -0.110088858458515
"24_LAYING" "tBodyAcc_std_X" -0.970489727248908
"24_LAYING" "tBodyAcc_std_Y" -0.974513145414847
"24_LAYING" "tBodyAcc_std_Z" -0.962709912401747
"24_LAYING" "tGravityAcc_mean_X" -0.37635429689083
"24_LAYING" "tGravityAcc_mean_Y" 0.798166689737991
"24_LAYING" "tGravityAcc_mean_Z" 0.441651982969432
"24_LAYING" "tGravityAcc_std_X" -0.956040426157205
"24_LAYING" "tGravityAcc_std_Y" -0.987457286331878
"24_LAYING" "tGravityAcc_std_Z" -0.970765954803493
"24_LAYING" "tBodyAccJerk_mean_X" 0.0811332392838428
"24_LAYING" "tBodyAccJerk_mean_Y" 0.0118050258749782
"24_LAYING" "tBodyAccJerk_mean_Z" -0.00491000457534498
"24_LAYING" "tBodyAccJerk_std_X" -0.986086251572052
"24_LAYING" "tBodyAccJerk_std_Y" -0.980471299956332
"24_LAYING" "tBodyAccJerk_std_Z" -0.983796240960699
"24_LAYING" "tBodyGyro_mean_X" -0.0171614943733624
"24_LAYING" "tBodyGyro_mean_Y" -0.0852427477248908
"24_LAYING" "tBodyGyro_mean_Z" 0.126945819558952
"24_LAYING" "tBodyGyro_std_X" -0.977128328034935
"24_LAYING" "tBodyGyro_std_Y" -0.967219464759825
"24_LAYING" "tBodyGyro_std_Z" -0.969285336593886
"24_LAYING" "tBodyGyroJerk_mean_X" -0.101515932637555
"24_LAYING" "tBodyGyroJerk_mean_Y" -0.0392673376157205
"24_LAYING" "tBodyGyroJerk_mean_Z" -0.065477871239738
"24_LAYING" "tBodyGyroJerk_std_X" -0.982548333842795
"24_LAYING" "tBodyGyroJerk_std_Y" -0.983041825240175
"24_LAYING" "tBodyGyroJerk_std_Z" -0.989097763231441
"24_LAYING" "tBodyAccMag_mean" -0.967904893362445
"24_LAYING" "tBodyAccMag_std" -0.958827981222707
"24_LAYING" "tGravityAccMag_mean" -0.967904893362445
"24_LAYING" "tGravityAccMag_std" -0.958827981222707
"24_LAYING" "tBodyAccJerkMag_mean" -0.9853862569869
"24_LAYING" "tBodyAccJerkMag_std" -0.982516070655022
"24_LAYING" "tBodyGyroMag_mean" -0.949632505676856
"24_LAYING" "tBodyGyroMag_std" -0.949566961572052
"24_LAYING" "tBodyGyroJerkMag_mean" -0.986454729912664
"24_LAYING" "tBodyGyroJerkMag_std" -0.981302603362445
"24_LAYING" "fBodyAcc_mean_X" -0.974912107074236
"24_LAYING" "fBodyAcc_mean_Y" -0.974764381004367
"24_LAYING" "fBodyAcc_mean_Z" -0.97117438558952
"24_LAYING" "fBodyAcc_std_X" -0.968905581310044
"24_LAYING" "fBodyAcc_std_Y" -0.975316138165939
"24_LAYING" "fBodyAcc_std_Z" -0.96076059349345
"24_LAYING" "fBodyAccJerk_mean_X" -0.985832885676856
"24_LAYING" "fBodyAccJerk_mean_Y" -0.98031178349345
"24_LAYING" "fBodyAccJerk_mean_Z" -0.981497337117904
"24_LAYING" "fBodyAccJerk_std_X" -0.987707367423581
"24_LAYING" "fBodyAccJerk_std_Y" -0.982146188995633
"24_LAYING" "fBodyAccJerk_std_Z" -0.984705163668122
"24_LAYING" "fBodyGyro_mean_X" -0.974004469432314
"24_LAYING" "fBodyGyro_mean_Y" -0.971503294235808
"24_LAYING" "fBodyGyro_mean_Z" -0.970074953537118
"24_LAYING" "fBodyGyro_std_X" -0.978329960873362
"24_LAYING" "fBodyGyro_std_Y" -0.965359972008734
"24_LAYING" "fBodyGyro_std_Z" -0.971845764148472
"24_LAYING" "fBodyAccMag_mean" -0.96605588558952
"24_LAYING" "fBodyAccMag_std" -0.960843953537118
"24_LAYING" "fBodyBodyAccJerkMag_mean" -0.982362961746725
"24_LAYING" "fBodyBodyAccJerkMag_std" -0.981641047336245
"24_LAYING" "fBodyBodyGyroMag_mean" -0.962094569344978
"24_LAYING" "fBodyBodyGyroMag_std" -0.950701871222707
"24_LAYING" "fBodyBodyGyroJerkMag_mean" -0.982137552969432
"24_LAYING" "fBodyBodyGyroJerkMag_std" -0.981310608471616
"24_SITTING" "tBodyAcc_mean_X" 0.270093968775424
"24_SITTING" "tBodyAcc_mean_Y" -0.00918344560567797
"24_SITTING" "tBodyAcc_mean_Z" -0.0997111361576271
"24_SITTING" "tBodyAcc_std_X" -0.984464592033898
"24_SITTING" "tBodyAcc_std_Y" -0.93707769220339
"24_SITTING" "tBodyAcc_std_Z" -0.944294482711864
"24_SITTING" "tGravityAcc_mean_X" 0.872267946059322
"24_SITTING" "tGravityAcc_mean_Y" 0.174400722165254
"24_SITTING" "tGravityAcc_mean_Z" 0.123995469207881
"24_SITTING" "tGravityAcc_std_X" -0.976536182330508
"24_SITTING" "tGravityAcc_std_Y" -0.953341183233051
"24_SITTING" "tGravityAcc_std_Z" -0.946693861830509
"24_SITTING" "tBodyAccJerk_mean_X" 0.0759602285610169
"24_SITTING" "tBodyAccJerk_mean_Y" 0.00221021992676695
"24_SITTING" "tBodyAccJerk_mean_Z" -0.00624432392637288
"24_SITTING" "tBodyAccJerk_std_X" -0.98958372309322
"24_SITTING" "tBodyAccJerk_std_Y" -0.980959586822034
"24_SITTING" "tBodyAccJerk_std_Z" -0.986026100169492
"24_SITTING" "tBodyGyro_mean_X" -0.0377428630055085
"24_SITTING" "tBodyGyro_mean_Y" -0.0770620136292373
"24_SITTING" "tBodyGyro_mean_Z" 0.0798139911398305
"24_SITTING" "tBodyGyro_std_X" -0.986883934067797
"24_SITTING" "tBodyGyro_std_Y" -0.969691002542373
"24_SITTING" "tBodyGyro_std_Z" -0.961819870211864
"24_SITTING" "tBodyGyroJerk_mean_X" -0.0956173892288136
"24_SITTING" "tBodyGyroJerk_mean_Y" -0.0414105020808898
"24_SITTING" "tBodyGyroJerk_mean_Z" -0.0522369024414322
"24_SITTING" "tBodyGyroJerk_std_X" -0.992459896016949
"24_SITTING" "tBodyGyroJerk_std_Y" -0.990495616144068
"24_SITTING" "tBodyGyroJerk_std_Z" -0.989044536144068
"24_SITTING" "tBodyAccMag_mean" -0.95612874970339
"24_SITTING" "tBodyAccMag_std" -0.937272265745763
"24_SITTING" "tGravityAccMag_mean" -0.95612874970339
"24_SITTING" "tGravityAccMag_std" -0.937272265745763
"24_SITTING" "tBodyAccJerkMag_mean" -0.987174829576271
"24_SITTING" "tBodyAccJerkMag_std" -0.985345120169491
"24_SITTING" "tBodyGyroMag_mean" -0.953648381822034
"24_SITTING" "tBodyGyroMag_std" -0.956838611864407
"24_SITTING" "tBodyGyroJerkMag_mean" -0.992224768771186
"24_SITTING" "tBodyGyroJerkMag_std" -0.99030781690678
"24_SITTING" "fBodyAcc_mean_X" -0.985110254067797
"24_SITTING" "fBodyAcc_mean_Y" -0.950574955152542
"24_SITTING" "fBodyAcc_mean_Z" -0.961491288686441
"24_SITTING" "fBodyAcc_std_X" -0.984331943898305
"24_SITTING" "fBodyAcc_std_Y" -0.934277796016949
"24_SITTING" "fBodyAcc_std_Z" -0.939692092966102
"24_SITTING" "fBodyAccJerk_mean_X" -0.989594970127119
"24_SITTING" "fBodyAccJerk_mean_Y" -0.980769494618644
"24_SITTING" "fBodyAccJerk_mean_Z" -0.983708261101695
"24_SITTING" "fBodyAccJerk_std_X" -0.990548476949152
"24_SITTING" "fBodyAccJerk_std_Y" -0.982645835932203
"24_SITTING" "fBodyAccJerk_std_Z" -0.986962837711864
"24_SITTING" "fBodyGyro_mean_X" -0.985195342711864
"24_SITTING" "fBodyGyro_mean_Y" -0.976092616949153
"24_SITTING" "fBodyGyro_mean_Z" -0.965165831228814
"24_SITTING" "fBodyGyro_std_X" -0.987485392033898
"24_SITTING" "fBodyGyro_std_Y" -0.966599242415254
"24_SITTING" "fBodyGyro_std_Z" -0.964316599322034
"24_SITTING" "fBodyAccMag_mean" -0.952767599525424
"24_SITTING" "fBodyAccMag_std" -0.939301657885593
"24_SITTING" "fBodyBodyAccJerkMag_mean" -0.985143683008475
"24_SITTING" "fBodyBodyAccJerkMag_std" -0.984511651525424
"24_SITTING" "fBodyBodyGyroMag_mean" -0.969308501779661
"24_SITTING" "fBodyBodyGyroMag_std" -0.956604517161017
"24_SITTING" "fBodyBodyGyroJerkMag_mean" -0.990749143135593
"24_SITTING" "fBodyBodyGyroJerkMag_std" -0.990163191567797
"24_STANDING" "tBodyAcc_mean_X" 0.281356253636364
"24_STANDING" "tBodyAcc_mean_Y" -0.0163171091308485
"24_STANDING" "tBodyAcc_mean_Z" -0.10659137360101
"24_STANDING" "tBodyAcc_std_X" -0.989525425707071
"24_STANDING" "tBodyAcc_std_Y" -0.951082712272727
"24_STANDING" "tBodyAcc_std_Z" -0.949564552979798
"24_STANDING" "tGravityAcc_mean_X" 0.959511733939394
"24_STANDING" "tGravityAcc_mean_Y" -0.164803545853535
"24_STANDING" "tGravityAcc_mean_Z" -0.0377677838570707
"24_STANDING" "tGravityAcc_std_X" -0.989365783989899
"24_STANDING" "tGravityAcc_std_Y" -0.972097992323232
"24_STANDING" "tGravityAcc_std_Z" -0.955688407323232
"24_STANDING" "tBodyAccJerk_mean_X" 0.0743993980808081
"24_STANDING" "tBodyAccJerk_mean_Y" 0.0107621521893434
"24_STANDING" "tBodyAccJerk_mean_Z" -0.00418902509787879
"24_STANDING" "tBodyAccJerk_std_X" -0.986913933888889
"24_STANDING" "tBodyAccJerk_std_Y" -0.975220423585859
